Tender ID :,Tender Title :,Work Description,Organisation Chain,Title,Tender Value in ₹,Tender Ref No :,Publish Date,Bid Validity(Days),Is Multi Currency Allowed For BOQ,Bid Opening Date,Tender Category,Tender Type,Form of contract,Product Category,Allow Two Stage Bidding,Allow Preferential Bidder,Payment Mode,Status,Contract Date :,Awarded Value,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,month
19366,Construction of U/G drain and PCC from Dariyapur Toilet (Pura) Complete in ward no. 40,Construction of U/G drain and PCC from Dariyapur Toilet (Pura) Complete in ward no. 40,538.1517.1914.,Construction of U/G drain and PCC from Dariyapur Toilet (Pura) Complete in ward no. 40,564444.0,"03/E/Bankipur/2022, Group No. 04",2022-02-23,120,INR,,101,101,1557,1914,1,N,,4,23-02-2022,564444.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 1, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Others,2022_02
18840,"Construction of  R.C.C. Drain Near Banke Sah Chowk towards going to Madarsa Chowk  in Ward No.-44 under MMC, Muzaffarpur. GROUP-24","Construction of  R.C.C. Drain Near Banke Sah Chowk towards going to Madarsa Chowk  in Ward No.-44 under MMC, Muzaffarpur. GROUP-24",538.800.892.,"Construction of  R.C.C. Drain Near Banke Sah Chowk towards going to Madarsa Chowk  in Ward No.-44 under MMC, Muzaffarpur. GROUP-24",4997733.0,NIT-15/MMC/MUZAFFARPUR/2021-22/GR-24,2022-02-10,180,INR,,101,101,1557,892,1,N,,7,10-02-2022,4997733.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 1, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures,2022_02
18677,04/2021-22/FCD2/KHAGARIA/G04,ANTI EROSION WORK NEAR VILLAGE BARUN SITUATED IN BETWEEN KM.12.00 TO 13.00 OF CHODHLI ZAMINDARI BANDH  (AGENDA NO-180/303/2022),538.731.877.927.,04/2021-22/FCD2/KHAGARIA/G04,57941280.0,04/2021-22/FCD2/KHAGARIA/G04,2022-02-07,120,INR,,101,101,1557,927,2,N,,7,04-02-2022,57941280.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 1, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,True,False,Others,2022_02
19539,Construction of pcc road & under ground drain in adarsh nagar road no 03 from house of baikund sharma to house of dheeraj babu in ward no 07 under nagar parishad phulwari sharif,Construction of pcc road & under ground drain in adarsh nagar road no 03 from house of baikund sharma to house of dheeraj babu in ward no 07 under nagar parishad phulwari sharif,538.800.823.,Construction of pcc road & under ground drain in adarsh nagar road no 03 from house of baikund sharma to house of dheeraj babu in ward no 07 under nagar parishad phulwari sharif,896712.0,NIT12/2021-22/GR-20,2022-02-26,180,INR,,101,101,1557,823,1,N,,7,26-02-2022,896712.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 1, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures,2022_02
18661,04/2021-22/FCD/BEGUSARAI,ANTI EROSION WORK  NEAR  VILLAGE AJGARBAR   INFRONT OF KM 17.00 TO 18 KM OF MUNGER EMBANKMENT IN LEFT BANK OF RIVER GANGA (AGENDA NO-182/42/2022),538.731.877.927.,04/2021-22/FCD/BEGUSARAI,8204158.0,04/2021-22/FCD/BEGUSARAI,2022-02-07,180,INR,,101,101,1557,927,2,N,,7,04-02-2022,8204158.0,True,"{'Flood': 0, 'Embankment': 1, 'embkt': 0, 'Relief': 0, 'Erosion': 1, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 1, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,True,True,Others,2022_02
19421,Construction of U/G drain and PCC Road in Malin Gali in ward no. 40.,Construction of U/G drain and PCC Road in Malin Gali in ward no. 40.,538.1517.1914.,Construction of U/G drain and PCC Road in Malin Gali in ward no. 40.,211143.0,"03/E/Bankipur/2022, Group No. 16",2022-02-24,120,INR,,101,101,1557,1914,1,N,,4,24-02-2022,211143.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 1, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Others,2022_02
19288,Scheme for Sinking of 35 No. New India Mark II hand pumps in Habitations (SC) ID Under IMIS of Jal Shakti (Hand Pump with Platform and Drain) Under Special Central Assistance to Scheduled Caste Sub Paln (SCA to SCSP) for the Year 2021-22,Scheme for Sinking of 35 No. New India Mark II hand pumps in Habitations (SC) ID Under IMIS of Jal Shakti (Hand Pump with Platform and Drain) Under Special Central Assistance to Scheduled Caste Sub Paln (SCA to SCSP) for the Year 2021-22,538.790.1027.1028.1031.,Scheme for Sinking of 35 No. New India Mark II hand pumps in Habitations (SC) ID Under IMIS of Jal Shakti (Hand Pump with Platform and Drain) Under Special Central Assistance to Scheduled Caste Sub Paln (SCA to SCSP) for the Year 2021-22,2150610.0,NIT-03-PHED/BGS/2021-22(RE),2022-02-21,180,INR,,101,101,1554,1031,2,N,,7,21-02-2022,2150610.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 1, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures,2022_02
18993,"Construction of R.C.C.  drain from Mohan Bahera Patartoli via the house of Kashi Mahapatra to the house of Nilambar Jha at Ward No.-02, Under Nagar Parishad, Benipur.","Construction of R.C.C.  drain from Mohan Bahera Patartoli via the house of Kashi Mahapatra to the house of Nilambar Jha at Ward No.-02, Under Nagar Parishad, Benipur.",538.800.890.,"Construction of R.C.C.  drain from Mohan Bahera Patartoli via the house of Kashi Mahapatra to the house of Nilambar Jha at Ward No.-02, Under Nagar Parishad, Benipur.",923000.0,BMC-NIT-02/2021-22/GR-0001,2022-02-15,90,INR,,101,101,1557,890,1,N,,7,14-02-2022,923000.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 1, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Others,2022_02
19424,Construction of U/G drain and PCC Road from Sabjibagh Machua Gali in ward no. 40.,Construction of U/G drain and PCC Road from Sabjibagh Machua Gali in ward no. 40.,538.1517.1914.,Construction of U/G drain and PCC Road from Sabjibagh Machua Gali in ward no. 40.,562356.0,"03/E/Bankipur/2022, Group No. 17",2022-02-24,120,INR,,101,101,1557,1914,1,N,,4,24-02-2022,562356.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 1, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Others,2022_02
19100,"Construction of RCC drain from the house of Jay paswan to the Teen Kon Dhar  at ward No.-21, Under Nagar Parishad, Benipur.","Construction of RCC drain from the house of Jay paswan to the Teen Kon Dhar  at ward No.-21, Under Nagar Parishad, Benipur.",538.800.890.,"Construction of RCC drain from the house of Jay paswan to the Teen Kon Dhar  at ward No.-21, Under Nagar Parishad, Benipur.",591600.0,BMC-NIT-02/2021-22/GR-39,2022-02-15,90,INR,,101,101,1557,890,1,N,,7,15-02-2022,591600.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 1, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Others,2022_02
18639,ANTI EROSION WORK IN RIGHT EMBANKMENT OF ZERAINE RIVER NEAR TRIKONA KHANDHA (Agenda No. 182/16/2022) (GROUP-01),ANTI EROSION WORK IN RIGHT EMBANKMENT OF ZERAINE RIVER NEAR TRIKONA KHANDHA (Agenda No. 182/16/2022) (GROUP-01),538.731.1092.1117.,ANTI EROSION WORK IN RIGHT EMBANKMENT OF ZERAINE RIVER NEAR TRIKONA KHANDHA (Agenda No. 182/16/2022) (GROUP-01),9708635.0,08/2021-22/FCDD-BIHARSHARIF/WRD/01,2022-02-02,120,INR,,101,101,1557,1117,2,N,,7,02-02-2022,9708635.0,True,"{'Flood': 0, 'Embankment': 1, 'embkt': 0, 'Relief': 0, 'Erosion': 1, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 1, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,True,True,Immediate Measures,2022_02
19597,Construction of pcc road & drain in fedral colony isopur from house of late Dr samer saheb to house of pappu ji to house of G M Acadmy to aftab manzil to house of rashid bhai to house of marrage holl in ward no 26 under nagar parishad phulwari sharif,Construction of pcc road & drain in fedral colony isopur from house of late Dr samer saheb to house of pappu ji to house of G M Acadmy to aftab manzil to house of rashid bhai to house of marrage holl in ward no 26 under nagar parishad phulwari sharif,538.800.823.,Construction of pcc road & drain in fedral colony isopur from house of late Dr samer saheb to house of pappu ji to house of G M Acadmy to aftab manzil to house of rashid bhai to house of marrage holl in ward no 26 under nagar parishad phulwari sharif,2486551.0,NIT12/2021-22/GR-38,2022-02-28,180,INR,,101,101,1557,823,1,N,,7,28-02-2022,2486551.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 1, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Others,2022_02
18774,"construction of p.c.c road & drain work from house of Rajkumar poddar to barkat miya via house of manoj pandit,md.amir , dinesh mahto , jawahar miya  in ward no-12, under nagar parishad khagaria for the year of 2021-22.","construction of p.c.c road & drain work from house of Rajkumar poddar to barkat miya via house of manoj pandit,md.amir , dinesh mahto , jawahar miya  in ward no-12, under nagar parishad khagaria for the year of 2021-22.",538.800.895.,"construction of p.c.c road & drain work from house of Rajkumar poddar to barkat miya via house of manoj pandit,md.amir , dinesh mahto , jawahar miya  in ward no-12, under nagar parishad khagaria for the year of 2021-22.",1271998.0,NIT 10/2021-22 KHG G.No-12,2022-02-10,120,INR,,101,101,1557,895,1,N,,6,09-02-2022,1271998.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 1, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Others,2022_02
19556,Construction of RCC Drain with paver block from house of dilip mathur to house of rambhaju mathuri in ward no 09 pf nagar panchayat jhajha for financial year 2019-20,Construction of RCC Drain with paver block from house of dilip mathur to house of rambhaju mathuri in ward no 09 pf nagar panchayat jhajha for financial year 2019-20,538.800.2047.,Construction of RCC Drain with paver block from house of dilip mathur to house of rambhaju mathuri in ward no 09 pf nagar panchayat jhajha for financial year 2019-20,294800.0,07/2021-22/GR01/NPJHAJA,2022-02-27,180,INR,,101,101,1557,2047,1,N,,6,26-02-2022,294800.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 1, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Others,2022_02
19085,"Construction of RCC drain from main road to the house of Bhagwan Thakur via the house of Dinesh Thakur  at ward No.-15, Under Nagar Parishad, Benipur.","Construction of RCC drain from main road to the house of Bhagwan Thakur via the house of Dinesh Thakur  at ward No.-15, Under Nagar Parishad, Benipur.",538.800.890.,"Construction of RCC drain from main road to the house of Bhagwan Thakur via the house of Dinesh Thakur  at ward No.-15, Under Nagar Parishad, Benipur.",890900.0,BMC-NIT-02/2021-22/GR-0027,2022-02-15,90,INR,,101,101,1557,890,1,N,,7,15-02-2022,890900.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 1, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Others,2022_02
19109,"Construction of  road cross drain from the house of Raja Yadav to the road near middle School at ward No.-25, Under Nagar Parishad, Benipur.","Construction of  road cross drain from the house of Raja Yadav to the road near middle School at ward No.-25, Under Nagar Parishad, Benipur.",538.800.890.,"Construction of  road cross drain from the house of Raja Yadav to the road near middle School at ward No.-25, Under Nagar Parishad, Benipur.",1832900.0,BMC-NIT-02/2021-22/GR-44,2022-02-15,90,INR,,101,101,1557,890,1,N,,7,15-02-2022,1832900.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 1, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Others,2022_02
19536,Construction of rcc drain from house of mazhar bhai to house of pankaj gupta and house of ashvani singh to house of dinu miya in ward no 19 under nagar parishad phulwari sharif,Construction of rcc drain from house of mazhar bhai to house of pankaj gupta and house of ashvani singh to house of dinu miya in ward no 19 under nagar parishad phulwari sharif,538.800.823.,Construction of rcc drain from house of mazhar bhai to house of pankaj gupta and house of ashvani singh to house of dinu miya in ward no 19 under nagar parishad phulwari sharif,666665.0,NIT12/2021-22/GR-17,2022-02-26,180,INR,,101,101,1557,823,1,N,,7,26-02-2022,666665.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 1, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Others,2022_02
